Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Image Position,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Alt Text,Variant Image,SEO Title,SEO Description,Status
bandafix-netverband-katoen-nr-6-100-cm,Bandafix Netverband katoen nr 6 - 100 cm,"<p>Bandafix netverband nr. 6 is een elastisch buisnet van 100% katoen met een lengte van 100 cm voor grote lichaamsdelen: een groot bovenbeen, de rug, de schouder en de borst. Het net fixeert wondkompressen en gaas zonder pleisters of kleefstoffen en past zich door de elasticiteit aan de lichaamsvorm aan. De wijde mazen laten de huid ademen en maken inspectie van het verband mogelijk zonder het net te verwijderen. Wasbaar en steriliseerbaar; toepasbaar in thuiszorg, professionele zorg, EHBO en sportverzorging.</p><ul><li>Maat 6: groot bovenbeen, rug, schouder, borst</li><li>100% katoen, lengte 100 cm</li><li>Fixeert verband zonder pleisters of kleefstof</li><li>Elastisch, past zich aan de lichaamsvorm aan</li><li>Wasbaar en steriliseerbaar, herbruikbaar</li></ul>",Bandafix,Verbandmiddelen,"Verbandmiddelen, Net- & buisverband, btw-9",TRUE,1,Title,Default Title,bandafix-netverband-katoen-nr-6-100-cm,,,,continue,manual,8.17,9.08,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-6-100-cm.jpg,Bandafix Netverband katoen nr 6 - 100 cm,,Bandafix Netverband katoen nr 6 - 100 cm | EHBO Depot,"Bandafix netverband nr. 6 is een elastisch buisnet van 100% katoen met een lengte van 100 cm voor grote lichaamsdelen: een groot bovenbeen, de rug, de scho",active
bandafix-netverband-katoen-nr-6-100-cm,,,,,,,2,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-6-100-cm-2.jpg,Bandafix Netverband katoen nr 6 - 100 cm,,,,
bandafix-netverband-katoen-nr-6-100-cm,,,,,,,3,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-6-100-cm-3.jpg,Bandafix Netverband katoen nr 6 - 100 cm,,,,
bandafix-netverband-katoen-nr-6-100-cm,,,,,,,4,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-6-100-cm-4.jpg,Bandafix Netverband katoen nr 6 - 100 cm,,,,
bandafix-netverband-katoen-nr-7-100-cm,Bandafix Netverband katoen nr 7 - 100 cm,"<p>Bandafix netverband nr. 7 is de extra grote maat in de serie, 100% katoen en 100 cm lang, voor rug, borst, dij en onderlichaam. Het elastische netverband houdt wondkompressen en gaas op hun plaats zonder pleisters of kleefstoffen, ook op ronde lichaamsdelen die zich lastig laten verbinden. Dankzij de wijdmazige structuur blijft de huid geventileerd en is het verband te controleren zonder het net weg te halen. Het net is wasbaar, steriliseerbaar en herbruikbaar; geschikt voor thuiszorg, professionele zorg, EHBO en sportverzorging.</p><ul><li>Maat 7 (extra groot): rug, borst, dij, onderlichaam</li><li>100% katoen, lengte 100 cm</li><li>Fixeert verband zonder pleisters of kleefstof</li><li>Wijdmazig, laat de huid ademen</li><li>Wasbaar en steriliseerbaar, herbruikbaar</li></ul>",Bandafix,Verbandmiddelen,"Verbandmiddelen, Net- & buisverband, btw-9",TRUE,1,Title,Default Title,bandafix-netverband-katoen-nr-7-100-cm,,,,continue,manual,8.73,9.70,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-7-100-cm.jpg,Bandafix Netverband katoen nr 7 - 100 cm,,Bandafix Netverband katoen nr 7 - 100 cm | EHBO Depot,"Bandafix netverband nr. 7 is de extra grote maat in de serie, 100% katoen en 100 cm lang, voor rug, borst, dij en onderlichaam. Het elastische netverband h",active
bandafix-netverband-katoen-nr-7-100-cm,,,,,,,2,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-7-100-cm-2.jpg,Bandafix Netverband katoen nr 7 - 100 cm,,,,
bandafix-netverband-katoen-nr-7-100-cm,,,,,,,3,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-7-100-cm-3.jpg,Bandafix Netverband katoen nr 7 - 100 cm,,,,
bandafix-netverband-katoen-nr-7-100-cm,,,,,,,4,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/bandafix-netverband-katoen-nr-7-100-cm-4.jpg,Bandafix Netverband katoen nr 7 - 100 cm,,,,
heka-film-steriel-6-x-7-cm-10-stuks,HEKA Film steriel - 6 x 7 cm (10 stuks),"<p>HEKA Film is een transparante wondfolie van polyurethaan met een acryl kleeflaag, hier steriel in het formaat 6 x 7 cm, verpakt per 10 stuks. De folie is semi-permeabel: vocht en bacteriën komen er van buitenaf niet door, terwijl waterdamp van binnenuit wel kan ontsnappen, wat een vochtig wondmilieu geeft zonder verweking van de huid. Door de transparantie kunt u de wond inspecteren zonder de folie te verwijderen. Toepassing: bescherming van droge wonden en kwetsbaar weefsel, secundaire fixatie bij niet-geïnfecteerde wonden en preventie van huidschade door druk, wrijving of vocht.</p><ul><li>Afmeting 6 x 7 cm, 10 stuks</li><li>Steriel</li><li>Transparant polyurethaan met acryl kleeflaag</li><li>Semi-permeabel: waterdampdoorlatend, bacteriedicht</li><li>Wondinspectie zonder verwijderen</li></ul>",Heka,Verbandmiddelen,"Verbandmiddelen, Gazen & kompressen, btw-9",TRUE,1,Title,Default Title,heka-film-steriel-6-x-7-cm-10-stuks,,,,continue,manual,17.00,18.89,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/heka-film-steriel-6-x-7-cm-10-stuks.jpg,HEKA Film steriel - 6 x 7 cm (10 stuks),,HEKA Film steriel - 6 x 7 cm (10 stuks) | EHBO Depot,"HEKA Film is een transparante wondfolie van polyurethaan met een acryl kleeflaag, hier steriel in het formaat 6 x 7 cm, verpakt per 10 stuks. De folie is s",active
heka-film-steriel-6-x-7-cm-10-stuks,,,,,,,2,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/heka-film-steriel-6-x-7-cm-10-stuks-2.jpg,HEKA Film steriel - 6 x 7 cm (10 stuks),,,,
heka-film-steriel-10-x-12-cm-5-stuks,HEKA Film steriel - 10 x 12 cm (5 stuks),"<p>Steriele HEKA Film wondfolie van 10 x 12 cm, verpakt per 5 stuks. De dunne, flexibele folie van polyurethaan met acryl kleeflaag voegt zich naar de lichaamscontouren en is semi-permeabel: van buitenaf dringen vocht en bacteriën niet door, van binnenuit kan waterdamp ontsnappen. Zo ontstaat een vochtig wondmilieu zonder dat de huid verweekt, en dankzij de transparantie is de wond te beoordelen zonder de folie los te maken. Geschikt voor het beschermen van droge wonden en kwetsbaar weefsel, als secundair fixatieverband bij niet-geïnfecteerde wonden en ter voorkoming van huidbeschadiging door druk, wrijving of langdurig vocht.</p><ul><li>Afmeting 10 x 12 cm, 5 stuks</li><li>Steriel</li><li>Transparant polyurethaan met acryl kleeflaag</li><li>Semi-permeabel: waterdampdoorlatend, bacteriedicht</li><li>Dun en flexibel, volgt de lichaamscontouren</li></ul>",Heka,Verbandmiddelen,"Verbandmiddelen, Gazen & kompressen, btw-9",TRUE,1,Title,Default Title,heka-film-steriel-10-x-12-cm-5-stuks,,,,continue,manual,9.59,10.65,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/heka-film-steriel-10-x-12-cm-5-stuks.jpg,HEKA Film steriel - 10 x 12 cm (5 stuks),,HEKA Film steriel - 10 x 12 cm (5 stuks) | EHBO Depot,"Steriele HEKA Film wondfolie van 10 x 12 cm, verpakt per 5 stuks. De dunne, flexibele folie van polyurethaan met acryl kleeflaag voegt zich naar de lichaam",active
heka-film-steriel-10-x-12-cm-5-stuks,,,,,,,2,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/heka-film-steriel-10-x-12-cm-5-stuks-2.jpg,HEKA Film steriel - 10 x 12 cm (5 stuks),,,,
heka-film-rol-niet-steriel-10-m-x-10-cm-per-stuk,HEKA Film rol niet steriel - 10 m x 10 cm (per stuk),"<p>HEKA Film op rol, 10 m lang en 10 cm breed, niet steriel, per stuk verpakt. Dezelfde transparante polyurethaanfolie met acryl kleeflaag als de losse wondfolies: semi-permeabel, van buitenaf dicht voor vocht en bacteriën en van binnenuit doorlatend voor waterdamp, zodat een vochtig wondmilieu ontstaat zonder huidverweking. De rol is geschikt als secundair fixatieverband over kompressen bij niet-geïnfecteerde wonden en ter bescherming van de huid tegen druk, wrijving of langdurige blootstelling aan vocht; de wond blijft door de transparantie zichtbaar.</p><ul><li>Rol 10 m x 10 cm</li><li>Niet steriel, per stuk</li><li>Transparant polyurethaan met acryl kleeflaag</li><li>Semi-permeabel: waterdampdoorlatend, bacteriedicht</li><li>Secundaire fixatie en huidbescherming</li></ul>",Heka,Verbandmiddelen,"Verbandmiddelen, Gazen & kompressen, btw-9",TRUE,1,Title,Default Title,heka-film-rol-niet-steriel-10-m-x-10-cm-per-stuk,,,,continue,manual,21.85,24.28,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/heka-film-rol-niet-steriel-10-m-x-10-cm-per-stuk.jpg,HEKA Film rol niet steriel - 10 m x 10 cm (per stuk),,HEKA Film rol niet steriel - 10 m x 10 cm (per stuk),"HEKA Film op rol, 10 m lang en 10 cm breed, niet steriel, per stuk verpakt. Dezelfde transparante polyurethaanfolie met acryl kleeflaag als de losse wondfo",active
heka-film-rol-niet-steriel-10-m-x-10-cm-per-stuk,,,,,,,2,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/heka-film-rol-niet-steriel-10-m-x-10-cm-per-stuk-2.jpg,HEKA Film rol niet steriel - 10 m x 10 cm (per stuk),,,,
mueller-neustampon-niet-steriel-50-stuks,Mueller Neustampon niet-steriel (50 stuks),"<p>Mueller neustampons zijn absorberende neustampons voor eerste hulp bij een bloedneus, verpakt per 50 stuks, niet steriel. Na het inbrengen zet de tampon snel uit tot een zachte spons die het bloed in de neus opneemt; de tampon hecht niet aan het neusslijmvlies en kan daardoor worden verwijderd zonder de bloeding opnieuw op gang te brengen. Geschikt voor de EHBO-post, sportverenigingen, scholen en onderweg.</p><ul><li>50 stuks per verpakking</li><li>Niet steriel</li><li>Zet snel uit tot een zachte spons</li><li>Verkleeft niet aan de binnenzijde van de neus</li><li>Voor thuis, onderweg en het sportveld</li></ul>",Mueller,Verbandmiddelen,"Verbandmiddelen, Snelverband & traumaverband, btw-9",TRUE,1,Title,Default Title,mueller-neustampon-niet-steriel-50-stuks,,,,continue,manual,7.07,7.86,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/mueller-neustampon-niet-steriel-50-stuks.jpg,Mueller Neustampon niet-steriel (50 stuks),,Mueller Neustampon niet-steriel (50 stuks) | EHBO Depot,"Mueller neustampons zijn absorberende neustampons voor eerste hulp bij een bloedneus, verpakt per 50 stuks, niet steriel. Na het inbrengen zet de tampon sn",active
hekafix-traumaverband-steriel-10-x-18-cm-per-stuk,HekaFix Traumaverband steriel - 10 x 18 cm (per stuk),"<p>Het HekaFix traumaverband is een steriele zwachtel met wondkussen van 10 x 18 cm voor het direct stelpen van ernstige bloedingen, per stuk verpakt. Het stevige, niet-klevende wondkussen neemt ruim tienmaal zijn eigen gewicht aan vloeistof op; de zwachtel met lange rek (ongerekt 137 cm) brengt druk op de wond en wordt met klittenband aan het uiteinde gefixeerd, zodat de druk behouden blijft. Het verband is vacuüm verpakt en neemt daardoor weinig ruimte in de verbandkoffer in. Het Oranje Kruis noemt een traumaverband sinds de richtlijn van 2011 een nuttige aanvulling op de verbandkoffer.</p><ul><li>Wondkussen 10 x 18 cm, niet-klevend</li><li>Absorbeert ruim tienmaal het eigen gewicht</li><li>Zwachtel met lange rek, ongerekt 137 cm</li><li>Klittenbandsluiting voor snelle fixatie</li><li>Steriel en vacuüm verpakt</li></ul>",Heka,Verbandmiddelen,"Verbandmiddelen, Snelverband & traumaverband, btw-9",TRUE,1,Title,Default Title,hekafix-traumaverband-steriel-10-x-18-cm-per-stuk,,,,continue,manual,4.28,4.75,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/hekafix-traumaverband-steriel-10-x-18-cm-per-stuk.jpg,HekaFix Traumaverband steriel - 10 x 18 cm (per stuk),,HekaFix Traumaverband steriel - 10 x 18 cm (per stuk),"Het HekaFix traumaverband is een steriele zwachtel met wondkussen van 10 x 18 cm voor het direct stelpen van ernstige bloedingen, per stuk verpakt. Het ste",active
hekafix-traumaverband-steriel-10-x-18-cm-per-stuk,,,,,,,2,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/hekafix-traumaverband-steriel-10-x-18-cm-per-stuk-2.jpg,HekaFix Traumaverband steriel - 10 x 18 cm (per stuk),,,,
hekafix-traumaverband-steriel-10-x-18-cm-per-stuk,,,,,,,3,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/hekafix-traumaverband-steriel-10-x-18-cm-per-stuk-3.jpg,HekaFix Traumaverband steriel - 10 x 18 cm (per stuk),,,,
celox-gauze-7-6-cm-x-1-52-m,"Celox gauze - 7,6 cm x 1,52 m","<p>Celox Gauze is een hemostatisch gaas van 7,6 cm x 1,52 m, geïmpregneerd met Celox-granulaat, voor het stoppen van levensbedreigende bloedingen. Het gaas is bruikbaar bij zowel diepe als oppervlakkige wonden: de granules binden zich aan rode bloedcellen en vormen binnen enkele minuten een gelachtige prop op de bloedingsplaats, onafhankelijk van het eigen stollingsmechanisme en van de lichaamstemperatuur. Celox is niet toxisch, geeft geen warmtereactie, vereist geen speciale training en is na de behandeling met fysiologisch zout uit de wond te spoelen. Geschikt voor BHV, werkplekken met verhoogd letselrisico en Stop de Bloeding-sets.</p><ul><li>Afmeting 7,6 cm x 1,52 m</li><li>Gaas geïmpregneerd met Celox-hemostaticum</li><li>Voor diepe en oppervlakkige bloedingen</li><li>Werkt onafhankelijk van eigen stolling en temperatuur</li><li>Niet toxisch, geen warmtereactie</li></ul>",Innoventa,Verbandmiddelen,"Verbandmiddelen, Gazen & kompressen, btw-9",TRUE,1,Title,Default Title,celox-gauze-7-6-cm-x-1-52-m,,,,continue,manual,74.92,83.24,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/celox-gauze-7-6-cm-x-1-52-m.jpg,"Celox gauze - 7,6 cm x 1,52 m",,"Celox gauze - 7,6 cm x 1,52 m | EHBO Depot","Celox Gauze is een hemostatisch gaas van 7,6 cm x 1,52 m, geïmpregneerd met Celox-granulaat, voor het stoppen van levensbedreigende bloedingen. Het gaas is",active
stop-de-bloeding-set-met-sof-tourniquet-wide,Stop de bloeding-set met Sof Tourniquet wide,"<p>Persoonlijke Stop de Bloeding-set, ontwikkeld in samenwerking met het projectteam van Stop de Bloeding, red een leven en ook bekend als bleeding control kit. Het tasje bevat de hulpmiddelen om een ernstige bloeding te stoppen: 2 paar handschoenen, 1 SOF Tourniquet wide, 1 Celox hemostatisch gaas, 1 Woundstop traumazwachtel, 1 stift om het tijdstip van aanleggen op de tourniquet te noteren en 1 instructiekaart. Het gebruik van deze middelen wordt aangeleerd tijdens de cursus Stop de bloeding, red een leven; de set is geschikt voor BHV-organisaties, industrie en openbare locaties.</p><ul><li>SOF Tourniquet wide</li><li>Celox hemostatisch gaas</li><li>Woundstop traumazwachtel</li><li>2 paar handschoenen, stift en instructiekaart</li><li>Ontwikkeld met projectteam Stop de Bloeding</li></ul>",Innoventa,Verbandmiddelen,"Verbandmiddelen, Snelverband & traumaverband, btw-9",TRUE,1,Title,Default Title,stop-de-bloeding-set-met-sof-tourniquet-wide,,,,continue,manual,146.07,162.30,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/stop-de-bloeding-set-met-sof-tourniquet-wide.jpg,Stop de bloeding-set met Sof Tourniquet wide,,Stop de bloeding-set met Sof Tourniquet wide | EHBO Depot,"Persoonlijke Stop de Bloeding-set, ontwikkeld in samenwerking met het projectteam van Stop de Bloeding, red een leven en ook bekend als bleeding control ki",active
stop-de-bloeding-set-met-sof-tourniquet-wide,,,,,,,2,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/stop-de-bloeding-set-met-sof-tourniquet-wide-2.jpg,Stop de bloeding-set met Sof Tourniquet wide,,,,
stop-de-bloeding-set-met-sof-tourniquet-wide,,,,,,,3,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/stop-de-bloeding-set-met-sof-tourniquet-wide-3.jpg,Stop de bloeding-set met Sof Tourniquet wide,,,,
stop-de-bloeding-set-met-sof-tourniquet-wide,,,,,,,4,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/stop-de-bloeding-set-met-sof-tourniquet-wide-4.jpg,Stop de bloeding-set met Sof Tourniquet wide,,,,
stop-de-bloeding-set-met-sof-tourniquet-wide,,,,,,,5,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/stop-de-bloeding-set-met-sof-tourniquet-wide-5.jpg,Stop de bloeding-set met Sof Tourniquet wide,,,,
stop-de-bloeding-set-met-sof-tourniquet-wide,,,,,,,6,,,,,,,,,,,,,https://ehbodepot.nl/assets/img/products/evac/stop-de-bloeding-set-met-sof-tourniquet-wide-6.jpg,Stop de bloeding-set met Sof Tourniquet wide,,,,
sof-tactical-tourniquet-wide-zwart-4-cm-breed,SOF tactical tourniquet-wide zwart - 4 cm breed,"<p>De SOF Tactical Tourniquet-Wide is een tactische tourniquet met een 4 cm brede band voor het stelpen van ernstige bloedingen aan armen en benen. Het windas is gemaakt van massief vliegtuigaluminium, de driehoekige ringen van slagvast acetaal, en de spanning wordt geborgd met een dubbel vergrendelsysteem plus een veiligheidsstelschroef, zonder klittenband. Daardoor blijft de sluiting ook in modder, zand of vuil betrouwbaar werken. Geschikt voor BHV-teams, beveiliging, industrie en hulpverleners die een compacte tourniquet in de traumakit willen opnemen.</p><ul><li>Bandbreedte 4 cm, kleur zwart</li><li>Windas van massief vliegtuigaluminium</li><li>Dubbele vergrendeling met veiligheidsstelschroef</li><li>Geen klittenband: sluiting werkt ook in vuil, modder en zand</li><li>Lange band voor uiteenlopende ledemaatomvang</li></ul>",EHBO Depot,Verbandmiddelen,"Verbandmiddelen, Snelverband & traumaverband, btw-9",TRUE,1,Title,Default Title,sof-tactical-tourniquet-wide-zwart-4-cm-breed,,,,continue,manual,56.46,62.73,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/sof-tactical-tourniquet-wide-zwart-4-cm-breed.jpg,SOF tactical tourniquet-wide zwart - 4 cm breed,,SOF tactical tourniquet-wide zwart - 4 cm breed,De SOF Tactical Tourniquet-Wide is een tactische tourniquet met een 4 cm brede band voor het stelpen van ernstige bloedingen aan armen en benen. Het windas,active
holthaus-ypsibal-pleisterspray-50-ml,Holthaus Ypsibal pleisterspray - 50 ml,"<p>Ypsibal pleisterspray van Holthaus in een spuitbus van 50 ml, voor het afdekken van oppervlakkige wonden en schaafwonden. Na schudden spuit u de vloeistof van ongeveer 15 cm afstand op de wond; deze droogt op tot een dun beschermend vliesje, dat u met een tweede laag steviger kunt maken. Het vliesje laat zich later met water afspoelen. Geschikt als aanvulling op de bedrijfsverbanddoos of voor de EHBO-ruimte.</p><ul><li>Spuitbus van 50 ml</li><li>Voor oppervlakkige wonden en schaafwonden</li><li>Vormt na opdrogen een beschermend vliesje</li><li>Aanbrengen vanaf circa 15 cm afstand</li><li>Te verwijderen door afspoelen met water</li></ul>",Holthaus,Verbandmiddelen,"Verbandmiddelen, Brandwondenbehandeling, btw-9",TRUE,1,Title,Default Title,holthaus-ypsibal-pleisterspray-50-ml,,,,continue,manual,6.26,6.95,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/holthaus-ypsibal-pleisterspray-50-ml.jpg,Holthaus Ypsibal pleisterspray - 50 ml,,Holthaus Ypsibal pleisterspray - 50 ml | EHBO Depot,"Ypsibal pleisterspray van Holthaus in een spuitbus van 50 ml, voor het afdekken van oppervlakkige wonden en schaafwonden. Na schudden spuit u de vloeistof ",active
savett-navulling-wondreinigingsdoekjes-40-stuks,Savett Navulling wondreinigingsdoekjes (40 stuks),"<p>Navulverpakking met 40 Savett wondreinigingsdoekjes van Cederroth, elk afzonderlijk verpakt en gedrenkt in een steriele fysiologische zoutoplossing. De doekjes meten 11 x 12 cm en vervangen watten en flesjes wondreinigingsvloeistof bij het schoonmaken van een wond. Ze passen in het Cederroth eerstehulpstation, maar zijn ook los te gebruiken in een verbanddoos of EHBO-tas.</p><ul><li>40 doekjes, afzonderlijk verpakt</li><li>Steriele fysiologische zoutoplossing</li><li>Afmeting doekje 11 x 12 cm</li><li>Past in het Cederroth eerstehulpstation</li><li>Ook los te gebruiken</li></ul>",Savett,Verbandmiddelen,"Verbandmiddelen, Wondreiniging & desinfectie, btw-9",TRUE,1,Title,Default Title,savett-navulling-wondreinigingsdoekjes-40-stuks,,,,continue,manual,11.50,12.78,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/savett-navulling-wondreinigingsdoekjes-40-stuks.jpg,Savett Navulling wondreinigingsdoekjes (40 stuks),,Savett Navulling wondreinigingsdoekjes (40 stuks),"Navulverpakking met 40 Savett wondreinigingsdoekjes van Cederroth, elk afzonderlijk verpakt en gedrenkt in een steriele fysiologische zoutoplossing. De doe",active
holthaus-ypsilin-wondreinigingsdoekjes-40-stuks,Holthaus YPSILIN wondreinigingsdoekjes (40 stuks),"<p>YPSILIN wondreinigingsdoekjes van Holthaus, verpakt per 40 stuks, waarbij elk doekje afzonderlijk is verpakt. De doekjes meten 14 x 19 cm en zijn bedoeld voor het reinigen van kleine wonden en de omliggende huid voordat een pleister of verband wordt aangebracht. Geschikt als aanvulling op de verbanddoos of het EHBO-station op de werkplek.</p><ul><li>Per 40 stuks</li><li>Elk doekje afzonderlijk verpakt</li><li>Afmeting doekje 14 x 19 cm</li><li>Voor het reinigen van kleine wonden</li></ul>",Holthaus,Verbandmiddelen,"Verbandmiddelen, Wondreiniging & desinfectie, btw-9",TRUE,1,Title,Default Title,holthaus-ypsilin-wondreinigingsdoekjes-40-stuks,,,,continue,manual,11.92,13.24,TRUE,TRUE,https://ehbodepot.nl/assets/img/products/evac/holthaus-ypsilin-wondreinigingsdoekjes-40-stuks.jpg,Holthaus YPSILIN wondreinigingsdoekjes (40 stuks),,Holthaus YPSILIN wondreinigingsdoekjes (40 stuks),"YPSILIN wondreinigingsdoekjes van Holthaus, verpakt per 40 stuks, waarbij elk doekje afzonderlijk is verpakt. De doekjes meten 14 x 19 cm en zijn bedoeld v",active
